name,time,nodeid,value
test,1518087797916466944,58243," "
test,1518087797918690048,58243,"47235:58243,28,180,-932680417,#"
test,1518087798040499968,58243," "
test,1518087798042886912,58243,"47235:58243,26,4,-933693945,#"
test,1518087798132164864,58243," "
test,1518087798134489088,58243,"47235:58243,26,4,-933693945,#"
test,1518087798260210944,58243," "
test,1518087798262240768,58243,"47235:58243,26,91,-933454260,#"
test,1518087798389380096,58243," "
test,1518087798391408896,58243,"47235:58243,28,2,-933619901,#"
test,1518087798517268992,58243," "
test,1518087798519710976,58243,"47235:58243,28,2,-933619901,#"
test,1518087798645358080,58243," "
test,1518087798647357952,58243,"47235:58243,26,91,-933454260,#"
test,1518087798774617856,58243," "
test,1518087798776925952,58243,"47235:58243,0,10,-933990301,#"
test,1518087800538434048,58243," "
test,1518087800540709888,58243,"47235:58243,28,180,-932680417,#"
test,1518087800665703168,58243," "
test,1518087800668088832,58243,"47235:58243,26,4,-933693945,#"
test,1518087800718481152,58243," "
test,1518087800720736000,58243,"47235:58243,26,91,-933454260,#"
test,1518087800847499008,58243," "
test,1518087800849889024,58243,"47235:58243,28,2,-933619901,#"
test,1518087800975459072,58243," "
test,1518087800977755904,58243,"47235:58243,28,2,-933619901,#"
test,1518087801103732992,58243," "
test,1518087801105817088,58243,"47235:58243,26,91,-933454260,#"
test,1518087801232795904,58243," "
test,1518087801235019008,58243,"47235:58243,0,10,-933990301,#"
test,1518087801361316864,58243," "
test,1518087801363333888,58243,"47235:3815,26,92,-1457231757,#"
test,1518087801535883008,58243,waiting...
test,1518087801664880896,58243," "
test,1518087801666658048,58243,"1103:1,28,180,1312941,#"
test,1518087802039598080,58243," "
test,1518087802041277952,58243,"51590:1,30,158,1183113,#"
test,1518087802160044032,58243," "
test,1518087802162437888,58243,"47235:51590,30,158,-1495577756,#"
test,1518087804163152896,58243," "
test,1518087804164819968,58243,"43398:17,26,4,1070597,#"
test,1518087804789710080,58243," "
test,1518087804791614976,58243,"27776:20,28,5,1629909,#"
test,1518087804914769920,58243," "
test,1518087804916591872,58243,"27776:20,28,5,1629909,#"
test,1518087805414861056,58243," "
test,1518087805417298944,58243,"47235:58243,28,180,-932680417,#"
test,1518087805663988224,58243," "
test,1518087805666151168,58243,"47235:58243,26,4,-933693945,#"
test,1518087805681893120,58243," "
test,1518087805684071936,58243,"47235:58243,26,91,-933454260,#"
test,1518087805810936832,58243," "
test,1518087805813359872,58243,"47235:58243,28,2,-933619901,#"
test,1518087805939158016,58243," "
test,1518087805941643008,58243,"47235:58243,28,2,-933619901,#"
test,1518087806067136000,58243," "
test,1518087806069342976,58243,"47235:58243,26,91,-933454260,#"
test,1518087806196215040,58243," "
test,1518087806198238976,58243,"47235:58243,0,10,-933990301,#"
test,1518087806324388864,58243," "
test,1518087806326487040,58243,"47235:58243,26,92,-933448953,#"
test,1518087807037656064,58243," "
test,1518087807041938944,58243,"3815:17,26,92,1315589,#"
test,1518087808662445056,58243," "
test,1518087808664180992,58243,"51590:1,30,159,1192306,#"
test,1518087808789669120,58243," "
test,1518087808791579904,58243,"27776:20,28,4,1629648,#"
test,1518087809164033792,58243," "
test,1518087809165255936,58243,"21767:0,28,4,373648,#"
test,1518087810166161152,58243," "
test,1518087810168393984,58243,"47235:58243,28,180,-932680417,#"
test,1518087810539400960,58243," "
test,1518087810541640960,58243,"47235:58243,28,2,-933619901,#"
test,1518087810638887936,58243," "
test,1518087810641104896,58243,"47235:58243,26,91,-933454260,#"
test,1518087810768080896,58243," "
test,1518087810770262016,58243,"47235:58243,0,10,-933990301,#"
test,1518087810896161024,58243," "
test,1518087810898409984,58243,"47235:58243,26,92,-933448953,#"
test,1518087811025374976,58243," "
test,1518087811028065792,58243,"47235:51590,30,159,-1495568563,#"
test,1518087811535845120,58243,waiting...
test,1518087811787548928,58243," "
test,1518087811789427968,58243,"43398:17,26,0,1070133,#"
test,1518087811912069120,58243," "
test,1518087811914187008,58243,"47235:43398,26,0,918965664,#"
test,1518087813915267840,58243," "
test,1518087813917659136,58243,"47235:58243,28,180,-932680417,#"
test,1518087814414278144,58243," "
test,1518087814416150016,58243,"47235:58243,26,92,-933448953,#"
test,1518087814432184064,58243," "
test,1518087814434631168,58243,"47235:58243,30,159,-932801052,#"
test,1518087814561938944,58243," "
test,1518087814564454144,58243,"47235:58243,26,0,-933694409,#"
test,1518087814693416960,58243," "
test,1518087814695851008,58243,"47235:58243,26,0,-933694409,#"
test,1518087815036552960,58243," "
test,1518087815038387968,58243,"51590:1,30,159,1192306,#"
test,1518087815290370048,58243," "
test,1518087815291577088,58243,"63875:18,0,10,918524,#"
test,1518087815409854976,58243," "
test,1518087815411525888,58243,"27776:20,27,2,1590727,#"
test,1518087815659471872,58243," "
test,1518087815661665024,58243,"47235:63875,0,10,-1942570397,#"
test,1518087815789501952,58243," "
test,1518087815791776768,58243,"47235:27776,27,2,2024086407,#"
test,1518087818788153856,58243," "
test,1518087818789817088,58243,"3815:17,26,92,1315589,#"
test,1518087819159921920,58243," "
test,1518087819162332160,58243,"47235:58243,28,180,-932680417,#"
test,1518087819291660032,58243," "
test,1518087819293748992,58243,"47235:58243,26,0,-933694409,#"
test,1518087819352221952,58243," "
test,1518087819354320896,58243,"47235:58243,26,0,-933694409,#"
test,1518087819479991808,58243," "
test,1518087819482682112,58243,"47235:58243,30,159,-932801052,#"
test,1518087819608025088,58243," "
test,1518087819610337024,58243,"47235:58243,0,10,-933990301,#"
test,1518087819736646912,58243," "
test,1518087819738969088,58243,"47235:58243,27,2,-933658474,#"
test,1518087819915308032,58243," "
test,1518087819917468928,58243,"47235:3815,26,92,-1457231757,#"
test,1518087820009068032,58243," "
test,1518087820011254016,58243,"47235:58243,26,92,-933448953,#"
test,1518087821774491136,58243,waiting...
test,1518087822036772096,58243," "
test,1518087822038671104,58243,"51590:1,30,159,1192306,#"
test,1518087822538459904,58243," "
test,1518087822540242944,58243,"43398:17,26,4,1070597,#"
test,1518087823037428992,58243," "
test,1518087823039320832,58243,"3815:17,26,92,1315589,#"
test,1518087823289082880,58243," "
test,1518087823291176192,58243,"47235:58243,26,0,-933694409,#"
test,1518087823412278784,58243," "
test,1518087823414452992,58243,"47235:58243,30,159,-932801052,#"
test,1518087823541966848,58243," "
test,1518087823544226816,58243,"47235:58243,0,10,-933990301,#"
test,1518087823669934080,58243," "
test,1518087823672456960,58243,"47235:58243,27,2,-933658474,#"
test,1518087823798204928,58243," "
test,1518087823800369920,58243,"47235:58243,26,92,-933448953,#"
test,1518087823927589888,58243," "
test,1518087823929643008,58243,"47235:58243,26,92,-933448953,#"
test,1518087824163258112,58243," "
test,1518087824165604096,58243,"47235:58243,30,159,-932801052,#"
test,1518087825409329920,58243," "
test,1518087825410936064,58243,"1103:1,28,178,1292177,#"
test,1518087825536926976,58243," "
test,1518087825539283968,58243,"47235:1103,28,178,229291655,#"
test,1518087827412524032,58243," "
test,1518087827417836800,58243,"43398:17,26,0,1070133,#"
test,1518087827788763904,58243," "
test,1518087827790736896,58243,"51590:1,30,152,1129173,#"
test,1518087829165272832,58243," "
test,1518087829167213056,58243,"47235:58243,26,92,-933448953,#"
test,1518087829240071936,58243," "
test,1518087829242273024,58243,"47235:58243,26,0,-933694409,#"
test,1518087829368346880,58243," "
test,1518087829370557952,58243,"47235:58243,30,159,-932801052,#"
test,1518087829497967872,58243," "
test,1518087829500255232,58243,"47235:58243,0,10,-933990301,#"
test,1518087829625766912,58243," "
test,1518087829628334080,58243,"47235:58243,27,2,-933658474,#"
test,1518087829753833984,58243," "
test,1518087829756062976,58243,"47235:58243,26,92,-933448953,#"
test,1518087829883220992,58243," "
test,1518087829885404160,58243,"47235:58243,26,92,-933448953,#"
test,1518087830040239104,58243," "
test,1518087830042360064,58243,"47235:43398,26,0,918965664,#"
test,1518087831770626048,58243,waiting...
test,1518087832037214976,58243," "
test,1518087832039238912,58243,"3815:17,26,92,1315589,#"
test,1518087832284496128,58243," "
test,1518087832286189056,58243,"59398:18,27,18,1259631,#"
test,1518087832538424064,58243," "
test,1518087832540389888,58243,"47235:58243,26,92,-933448953,#"
test,1518087832638343168,58243," "
test,1518087832640786944,58243,"47235:58243,26,0,-933694409,#"
test,1518087832766380032,58243," "
test,1518087832768932096,58243,"47235:58243,30,159,-932801052,#"
test,1518087832896285952,58243," "
test,1518087832898546944,58243,"47235:58243,0,10,-933990301,#"
test,1518087833024256000,58243," "
test,1518087833026546944,58243,"47235:58243,27,2,-933658474,#"
test,1518087833152314880,58243," "
test,1518087833154234880,58243,"47235:58243,26,92,-933448953,#"
test,1518087833281278976,58243," "
test,1518087833283237888,58243,"47235:58243,26,92,-933448953,#"
test,1518087833410547968,58243," "
test,1518087833412731904,58243,"47235:58243,26,0,-933694409,#"
test,1518087835287239936,58243," "
test,1518087835288817920,58243,"1103:1,28,179,1302530,#"
test,1518087835412509952,58243," "
test,1518087835414212096,58243,"43398:17,26,4,1070597,#"
test,1518087837661988096,58243," "
test,1518087837666657024,58243,"47235:58243,26,92,-933448953,#"
test,1518087837790131968,58243," "
test,1518087837792113920,58243,"47235:58243,27,18,-933649194,#"
test,1518087838039112960,58243," "
test,1518087838041632768,58243,"47235:58243,30,159,-932801052,#"
test,1518087838057208064,58243," "
test,1518087838059595008,58243,"47235:58243,0,10,-933990301,#"
test,1518087838185692160,58243," "
test,1518087838187761920,58243,"47235:58243,27,2,-933658474,#"
test,1518087838314007040,58243," "
test,1518087838315977984,58243,"47235:58243,26,92,-933448953,#"
test,1518087838540928000,58243," "
test,1518087838542993152,58243,"47235:1103,28,179,229302008,#"
test,1518087838586987008,58243," "
test,1518087838589182976,58243,"47235:43398,26,4,918966128,#"
test,1518087840787831040,58243," "
test,1518087840789575936,58243,"3815:17,26,91,1310282,#"
test,1518087841537498880,58243," "
test,1518087841539429888,58243,"47235:58243,27,18,-933649194,#"
test,1518087841770396928,58243,waiting...
test,1518087841915007232,58243," "
test,1518087841917521920,58243,"47235:58243,28,179,-932690828,#"
test,1518087841960660992,58243," "
test,1518087841963239936,58243,"47235:58243,26,4,-933693945,#"
test,1518087842088898816,58243," "
test,1518087842091021056,58243,"47235:3815,26,91,-1457237064,#"
test,1518087843414413824,58243," "
test,1518087843416364800,58243,"47235:58243,26,91,-933454260,#"
test,1518087843540754176,58243," "
test,1518087843543257856,58243,"47235:58243,28,179,-932690828,#"
test,1518087843633705984,58243," "
test,1518087843636097792,58243,"47235:58243,26,4,-933693945,#"
test,1518087843762119936,58243," "
test,1518087843764209920,58243,"47235:58243,26,91,-933454260,#"
test,1518087845537806080,58243," "
test,1518087845539303936,58243,"43398:17,26,0,1070133,#"
test,1518087846036576000,58243," "
test,1518087846038465024,58243,"1103:1,28,179,1302530,#"
test,1518087846663789056,58243," "
test,1518087846665708032,58243,"47235:58243,26,91,-933454260,#"
test,1518087846775373824,58243," "
test,1518087846777965056,58243,"47235:58243,28,179,-932690828,#"
test,1518087846905250048,58243," "
test,1518087846907630848,58243,"47235:58243,26,4,-933693945,#"
test,1518087847033853952,58243," "
test,1518087847036022784,58243,"47235:58243,26,91,-933454260,#"
test,1518087847290146048,58243," "
test,1518087847292109056,58243,"47235:43398,26,0,918965664,#"
test,1518087847307092992,58243," "
test,1518087847309412864,58243,"47235:58243,26,0,-933694409,#"
test,1518087847438385920,58243," "
test,1518087847440425984,58243,"47235:1103,28,179,229302008,#"
test,1518087848784361984,58243," "
test,1518087848786100992,58243,"51590:1,30,154,1146921,#"
test,1518087849038825984,58243," "
test,1518087849041076992,58243,"47235:58243,26,4,-933693945,#"
test,1518087849053030912,58243," "
test,1518087849055059968,58243,"47235:58243,26,91,-933454260,#"
test,1518087849182336000,58243," "
test,1518087849184387840,58243,"47235:58243,26,0,-933694409,#"
test,1518087849310487040,58243," "
test,1518087849312561152,58243,"47235:58243,26,0,-933694409,#"
test,1518087849438983936,58243," "
test,1518087849441318144,58243,"47235:58243,28,179,-932690828,#"
test,1518087849912060928,58243," "
test,1518087849913789952,58243,"3815:17,26,92,1315589,#"
test,1518087850411552000,58243," "
test,1518087850413504000,58243,"47235:3815,26,92,-1457231757,#"
test,1518087851914600960,58243,waiting...
test,1518087852037339904,58243," "
test,1518087852039611136,58243,"47235:58243,26,4,-933693945,#"
test,1518087852090212096,58243," "
test,1518087852092380928,58243,"47235:58243,26,91,-933454260,#"
test,1518087852219088128,58243," "
test,1518087852221391872,58243,"47235:58243,26,0,-933694409,#"
test,1518087852347060992,58243," "
test,1518087852349252864,58243,"47235:58243,26,0,-933694409,#"
test,1518087852475020032,58243," "
test,1518087852476936192,58243,"47235:27776,27,28,2024109027,#"
test,1518087852603441920,58243," "
test,1518087852605999872,58243,"47235:58243,28,179,-932690828,#"
test,1518087852733326848,58243," "
test,1518087852735502080,58243,"47235:58243,26,92,-933448953,#"
test,1518087852863642880,58243," "
test,1518087852865797888,58243,"47235:58243,26,92,-933448953,#"
test,1518087853411549184,58243," "
test,1518087853413187072,58243,"43398:17,26,4,1070597,#"
test,1518087853664073984,58243," "
test,1518087853666145024,58243,"47235:43398,26,4,918966128,#"
test,1518087854413703936,58243," "
test,1518087854415193088,58243,"51590:1,30,154,1146921,#"
test,1518087856036544000,58243," "
test,1518087856038449152,58243,"3815:17,26,92,1315589,#"
test,1518087856913330944,58243," "
test,1518087856915410944,58243,"47235:58243,26,91,-933454260,#"
test,1518087857029058816,58243," "
test,1518087857031277056,58243,"47235:58243,26,0,-933694409,#"
test,1518087857157193984,58243," "
test,1518087857159280128,58243,"47235:58243,26,0,-933694409,#"
test,1518087857285074944,58243," "
test,1518087857287043072,58243,"47235:58243,27,28,-933635854,#"
test,1518087857414179072,58243," "
test,1518087857416562944,58243,"47235:58243,28,179,-932690828,#"
test,1518087857543826176,58243," "
test,1518087857545980928,58243,"47235:58243,26,92,-933448953,#"
test,1518087857672816896,58243," "
test,1518087857674886912,58243,"47235:58243,26,92,-933448953,#"
test,1518087857801955072,58243," "
test,1518087857806274048,58243,"47235:3815,26,92,-1457231757,#"
test,1518087859412177152,58243," "
test,1518087859413733120,58243,"43398:17,26,0,1070133,#"
test,1518087860288212992,58243," "
test,1518087860290189056,58243,"47235:58243,26,91,-933454260,#"
test,1518087860372657920,58243," "
test,1518087860374784000,58243,"47235:58243,26,0,-933694409,#"
test,1518087860500472064,58243," "
test,1518087860502768128,58243,"47235:58243,26,0,-933694409,#"
test,1518087860628451072,58243," "
test,1518087860630685184,58243,"47235:58243,27,28,-933635854,#"
test,1518087860757416960,58243," "
test,1518087860760076032,58243,"47235:58243,28,179,-932690828,#"
test,1518087860887311872,58243," "
test,1518087860889497088,58243,"47235:58243,26,92,-933448953,#"
test,1518087861016314112,58243," "
test,1518087861018418176,58243,"47235:58243,26,92,-933448953,#"
test,1518087861146033920,58243," "
test,1518087861147851008,58243,"47235:58243,26,92,-933448953,#"
test,1518087861908747008,58243,waiting...
test,1518087861911420160,58243," "
test,1518087861913113088,58243,"1103:1,28,179,1302530,#"
test,1518087863288221952,58243," "
test,1518087863290057984,58243,"47235:58243,26,91,-933454260,#"
test,1518087863302285824,58243," "
test,1518087863304441856,58243,"47235:58243,26,0,-933694409,#"
test,1518087863430499072,58243," "
test,1518087863432380928,58243,"47235:58243,26,0,-933694409,#"
test,1518087863558294016,58243," "
test,1518087863560211968,58243,"47235:58243,27,28,-933635854,#"
test,1518087863687323136,58243," "
test,1518087863689714944,58243,"47235:58243,28,179,-932690828,#"
test,1518087863817203968,58243," "
test,1518087863819194112,58243,"47235:58243,26,92,-933448953,#"
test,1518087863945926912,58243," "
test,1518087863948173056,58243,"47235:58243,26,92,-933448953,#"
test,1518087864075334912,58243," "
test,1518087864077598976,58243,"47235:58243,26,92,-933448953,#"
test,1518087865537782016,58243," "
test,1518087865539408896,58243,"59398:18,27,17,1258616,#"
test,1518087865788573952,58243," "
test,1518087865790452992,58243,"3815:17,26,92,1315589,#"
test,1518087866788492032,58243," "
test,1518087866790395904,58243,"47235:58243,26,91,-933454260,#"
test,1518087866872901888,58243," "
test,1518087866875156992,58243,"47235:58243,26,0,-933694409,#"
test,1518087867000690944,58243," "
test,1518087867003004160,58243,"47235:58243,26,0,-933694409,#"
test,1518087867128736000,58243," "
test,1518087867130903040,58243,"47235:58243,27,28,-933635854,#"
test,1518087867257831168,58243," "
test,1518087867260166912,58243,"47235:58243,28,179,-932690828,#"
test,1518087867387898880,58243," "
test,1518087867389766912,58243,"47235:58243,26,92,-933448953,#"
test,1518087867516505088,58243," "
test,1518087867518689024,58243,"47235:58243,26,92,-933448953,#"
test,1518087867645848064,58243," "
test,1518087867648096000,58243,"47235:58243,26,92,-933448953,#"
test,1518087869163353856,58243," "
test,1518087869165385984,58243,"47235:58243,26,91,-933454260,#"
test,1518087869224299008,58243," "
test,1518087869226360064,58243,"47235:58243,26,0,-933694409,#"
test,1518087869352056064,58243," "
test,1518087869354275840,58243,"47235:58243,26,0,-933694409,#"
test,1518087869480199936,58243," "
test,1518087869482276864,58243,"47235:58243,27,28,-933635854,#"
test,1518087869609054976,58243," "
test,1518087869611641856,58243,"47235:58243,28,179,-932690828,#"
test,1518087869738899968,58243," "
test,1518087869741084928,58243,"47235:58243,26,92,-933448953,#"
test,1518087869867907072,58243," "
test,1518087869870129152,58243,"47235:58243,26,92,-933448953,#"
test,1518087869997287936,58243," "
test,1518087869999454976,58243,"47235:58243,26,92,-933448953,#"
test,1518087870537164800,58243," "
test,1518087870538723840,58243,"43398:17,26,4,1070597,#"
test,1518087871036791040,58243," "
test,1518087871038628096,58243,"3815:17,26,92,1315589,#"
test,1518087872595272960,58243,waiting...
test,1518087872785934848,58243," "
test,1518087872787798016,58243,"1103:1,28,179,1302530,#"
test,1518087873160990976,58243," "
test,1518087873162727168,58243,"51590:1,30,154,1146921,#"
test,1518087874163579904,58243," "
test,1518087874165411840,58243,"47235:58243,26,91,-933454260,#"
test,1518087874169676032,58243," "
test,1518087874172015872,58243,"47235:58243,26,0,-933694409,#"
test,1518087874297689856,58243," "
test,1518087874299789824,58243,"47235:58243,26,0,-933694409,#"
test,1518087874425847040,58243," "
test,1518087874427603968,58243,"47235:58243,27,28,-933635854,#"
test,1518087874554562048,58243," "
test,1518087874556952832,58243,"47235:58243,28,179,-932690828,#"
test,1518087874684429824,58243," "
test,1518087874686683904,58243,"47235:58243,26,92,-933448953,#"
test,1518087874813449984,58243," "
test,1518087874815674112,58243,"47235:58243,26,92,-933448953,#"
test,1518087874942881024,58243," "
test,1518087874944950016,58243,"47235:58243,26,92,-933448953,#"
test,1518087875411763968,58243," "
test,1518087875413299968,58243,"43398:17,26,0,1070133,#"
test,1518087877036026112,58243," "
test,1518087877038042112,58243,"47235:43398,26,0,918965664,#"
test,1518087877288449024,58243," "
test,1518087877290544128,58243,"47235:58243,26,0,-933694409,#"
test,1518087877411206912,58243," "
test,1518087877413067008,58243,"47235:58243,27,28,-933635854,#"
test,1518087877540041984,58243," "
test,1518087877542469888,58243,"47235:58243,28,179,-932690828,#"
test,1518087877669838848,58243," "
test,1518087877672027136,58243,"47235:58243,26,92,-933448953,#"
test,1518087877798956032,58243," "
test,1518087877800941056,58243,"47235:58243,26,92,-933448953,#"
test,1518087877928210944,58243," "
test,1518087877930268160,58243,"47235:58243,26,92,-933448953,#"
test,1518087879161950208,58243," "
test,1518087879163496960,58243,"3815:17,26,65,1192658,#"
test,1518087882160877056,58243," "
test,1518087882162106112,58243,"63875:18,0,13,920525,#"
test,1518087882597656064,58243,waiting...
test,1518087883411107072,58243," "
test,1518087883412847872,58243,"51590:1,30,154,1146921,#"
test,1518087884413385984,58243," "
test,1518087884415153920,58243,"47235:58243,27,28,-933635854,#"
test,1518087884517136128,58243," "
test,1518087884519632128,58243,"47235:58243,28,179,-932690828,#"
test,1518087884647128064,58243," "
test,1518087884649338112,58243,"47235:58243,26,92,-933448953,#"
test,1518087884776163072,58243," "
test,1518087884778317056,58243,"47235:58243,26,92,-933448953,#"
test,1518087884907376128,58243," "
test,1518087884909564928,58243,"47235:58243,26,92,-933448953,#"
test,1518087885164463872,58243," "
test,1518087885166255104,58243,"47235:21767,26,92,-250539181,#"
test,1518087885177680896,58243," "
test,1518087885179728896,58243,"47235:63875,0,13,-1942568396,#"
test,1518087886410618112,58243," "
test,1518087886412369920,58243,"43398:17,26,4,1070597,#"
test,1518087886785968896,58243," "
test,1518087886787674880,58243,"1103:1,28,179,1302530,#"
test,1518087887038240000,58243," "
test,1518087887040188160,58243,"21767:0,28,179,1302373,#"
test,1518087887911814912,58243," "
test,1518087887913660160,58243,"3815:17,26,65,1192658,#"
test,1518087891036958976,58243," "
test,1518087891038610944,58243,"27776:20,26,43,1608413,#"
test,1518087891411376896,58243," "
test,1518087891412956928,58243,"43398:17,26,0,1070133,#"
test,1518087891785440000,58243," "
test,1518087891787975168,58243,"47235:51590,30,154,-1495613948,#"
test,1518087892039827200,58243," "
test,1518087892041870080,58243,"47235:58243,27,28,-933635854,#"
test,1518087892112754944,58243," "
test,1518087892115171840,58243,"47235:58243,28,179,-932690828,#"
test,1518087892242664960,58243," "
test,1518087892244600064,58243,"47235:58243,26,92,-933448953,#"
test,1518087892371843072,58243," "
test,1518087892373650944,58243,"47235:58243,26,92,-933448953,#"
test,1518087892500466176,58243," "
test,1518087892502651904,58243,"47235:58243,26,92,-933448953,#"
test,1518087892598457088,58243,waiting...
test,1518087892629889024,58243," "
test,1518087892632043008,58243,"47235:58243,26,92,-933448953,#"
test,1518087895036616960,58243," "
test,1518087895038521088,58243,"3815:17,26,70,1212233,#"
test,1518087895290368000,58243," "
test,1518087895292334080,58243,"47235:58243,27,28,-933635854,#"
test,1518087895320200960,58243," "
test,1518087895322498048,58243,"47235:58243,28,179,-932690828,#"
test,1518087895450344192,58243," "
test,1518087895452210944,58243,"47235:58243,26,92,-933448953,#"
test,1518087895578881024,58243," "
test,1518087895580967936,58243,"47235:58243,26,92,-933448953,#"
test,1518087895708259072,58243," "
test,1518087895710392064,58243,"47235:58243,26,92,-933448953,#"
test,1518087896536088832,58243," "
test,1518087896537723136,58243,"27776:20,26,34,1588316,#"
test,1518087897658183936,58243," "
test,1518087897660239104,58243,"47235:58243,26,70,-933552309,#"
test,1518087897912753152,58243," "
test,1518087897915318016,58243,"47235:58243,28,179,-932690828,#"
test,1518087898037214976,58243," "
test,1518087898039388928,58243,"47235:58243,26,92,-933448953,#"
test,1518087898166685952,58243," "
test,1518087898168638976,58243,"47235:58243,26,92,-933448953,#"
test,1518087898295511040,58243," "
test,1518087898297470208,58243,"47235:58243,26,92,-933448953,#"
test,1518087898424967168,58243," "
test,1518087898426812928,58243,"47235:58243,26,34,-933660885,#"
test,1518087899162936064,58243," "
test,1518087899164620032,58243,"1103:1,28,179,1302530,#"
test,1518087899410780928,58243," "
test,1518087899412537088,58243,"43398:17,26,4,1070597,#"
test,1518087902289582080,58243," "
test,1518087902291526144,58243,"47235:58243,26,92,-933448953,#"
test,1518087902389768960,58243," "
test,1518087902391613952,58243,"47235:58243,26,92,-933448953,#"
test,1518087902518849024,58243," "
test,1518087902520994048,58243,"47235:58243,26,34,-933660885,#"
test,1518087902599358208,58243,waiting...
test,1518087902786436096,58243," "
test,1518087902788951040,58243,"47235:58243,28,179,-932690828,#"
test,1518087902790225152,58243," "
test,1518087902792591104,58243,"47235:58243,26,4,-933693945,#"
test,1518087903032929024,58243," "
test,1518087903034836992,58243,"59398:18,27,23,1265576,#"
test,1518087903285364992,58243," "
test,1518087903287446016,58243,"47235:59398,27,23,848051064,#"
test,1518087903413157888,58243," "
test,1518087903414850048,58243,"3815:17,26,70,1212233,#"
test,1518087905163052032,58243," "
test,1518087905165116160,58243,"47235:3815,26,70,-1457335113,#"
test,1518087905284182016,58243," "
test,1518087905286025984,58243,"47235:58243,26,92,-933448953,#"
test,1518087905349113856,58243," "
test,1518087905350946048,58243,"47235:58243,26,92,-933448953,#"
test,1518087905478460160,58243," "
test,1518087905480442880,58243,"47235:58243,26,34,-933660885,#"
test,1518087905661308928,58243," "
test,1518087905663835136,58243,"47235:58243,28,179,-932690828,#"
test,1518087905750444032,58243," "
test,1518087905752759808,58243,"47235:58243,26,4,-933693945,#"
test,1518087905878295808,58243," "
test,1518087905880474112,58243,"47235:58243,27,23,-933643249,#"
test,1518087906006813952,58243," "
test,1518087906008999168,58243,"47235:58243,27,23,-933643249,#"
test,1518087906287156992,58243," "
test,1518087906288694016,58243,"51590:1,30,153,1138018,#"
test,1518087906536862976,58243," "
test,1518087906538491904,58243,"27776:20,26,54,1639356,#"
test,1518087906657902848,58243," "
test,1518087906659768064,58243,"27776:20,26,74,1713596,#"
test,1518087907035485952,58243," "
test,1518087907037533952,58243,"47235:27776,26,74,2024209276,#"
test,1518087908660749056,58243," "
test,1518087908662545920,58243,"43398:17,26,0,1070133,#"
test,1518087909036324864,58243," "
test,1518087909038504960,58243,"47235:58243,26,92,-933448953,#"
test,1518087909039542016,58243," "
test,1518087909041755904,58243,"47235:58243,26,92,-933448953,#"
test,1518087909168323072,58243," "
test,1518087909169914880,58243,"47235:58243,26,34,-933660885,#"
test,1518087909296859136,58243," "
test,1518087909299186944,58243,"47235:58243,28,179,-932690828,#"
test,1518087909426840064,58243," "
test,1518087909428950016,58243,"47235:58243,26,4,-933693945,#"
test,1518087909554568960,58243," "
test,1518087909556793088,58243,"47235:58243,27,23,-933643249,#"
test,1518087909684011008,58243," "
test,1518087909686142976,58243,"47235:58243,27,23,-933643249,#"
test,1518087909909349888,58243," "
test,1518087909910886912,58243,"21767:0,27,23,349952,#"
test,1518087910407921920,58243," "
test,1518087910409672960,58243,"27776:20,26,115,1938317,#"
test,1518087910787575040,58243," "
test,1518087910789367040,58243,"1103:1,28,179,1302530,#"
test,1518087911036366080,58243," "
test,1518087911041436928,58243,"3815:17,26,79,1251122,#"
test,1518087912597017088,58243,waiting...
test,1518087913032755968,58243," "
test,1518087913035360000,58243,"47235:27776,26,115,2024433997,#"
test,1518087913161479936,58243," "
test,1518087913163486976,58243,"47235:58243,26,0,-933694409,#"
test,1518087913221508096,58243," "
test,1518087913223352832,58243,"47235:58243,26,92,-933448953,#"
test,1518087913350480128,58243," "
test,1518087913352293120,58243,"47235:58243,26,92,-933448953,#"
test,1518087913479297024,58243," "
test,1518087913481446144,58243,"47235:58243,26,34,-933660885,#"
test,1518087913608262912,58243," "
test,1518087913610852096,58243,"47235:58243,28,179,-932690828,#"
test,1518087913738134016,58243," "
test,1518087913740434944,58243,"47235:58243,26,4,-933693945,#"
test,1518087913866650112,58243," "
test,1518087913868711936,58243,"47235:58243,27,23,-933643249,#"
test,1518087914286981120,58243," "
test,1518087914288666112,58243,"51590:1,30,154,1146921,#"
test,1518087916035464960,58243," "
test,1518087916037199104,58243,"43398:17,26,4,1070597,#"
test,1518087916537206784,58243," "
test,1518087916538561024,58243,"21767:0,26,4,299256,#"
test,1518087917537720064,58243," "
test,1518087917540030976,58243,"47235:58243,26,115,-933310884,#"
test,1518087917912468992,58243," "
test,1518087917914611968,58243,"47235:58243,26,92,-933448953,#"
test,1518087917926548992,58243," "
test,1518087917928850944,58243,"47235:58243,26,34,-933660885,#"
test,1518087918055592960,58243," "
test,1518087918058084864,58243,"47235:58243,28,179,-932690828,#"
test,1518087918185895936,58243," "
test,1518087918187923968,58243,"47235:58243,26,4,-933693945,#"
test,1518087918313626112,58243," "
test,1518087918315592960,58243,"47235:58243,27,23,-933643249,#"
test,1518087918443022848,58243," "
test,1518087918445082880,58243,"47235:58243,26,4,-933693945,#"
test,1518087918785923840,58243," "
test,1518087918787923200,58243,"27776:20,26,27,1575933,#"
test,1518087918913667072,58243," "
test,1518087918915028992,58243,"63875:18,0,13,920525,#"
test,1518087919161070080,58243," "
test,1518087919162992128,58243,"47235:27776,26,27,2024071613,#"
