name,time,nodeid,value
test,1518088011059639040,47235,"58243:47235,28,179,-1881391244,#"
test,1518088011598240000,47235," "
test,1518088011600482816,47235,"58243:43398,27,4,919001947,#"
test,1518088011721758976,47235," "
test,1518088011725811968,47235,"51590:1,30,153,1138018,#"
test,1518088012944748032,47235,waiting...
test,1518088013223397120,47235," "
test,1518088013224712960,47235,"63875:18,0,13,920525,#"
test,1518088013860038144,47235," "
test,1518088013861371904,47235,"21767:0,0,13,4901,#"
test,1518088014601881088,47235," "
test,1518088014604520960,47235,"58243:51590,30,153,-1495622851,#"
test,1518088014849868032,47235," "
test,1518088014852440064,47235,"58243:47235,30,152,-1881564601,#"
test,1518088014938214144,47235," "
test,1518088014940416000,47235,"58243:47235,28,0,-1882320433,#"
test,1518088015069110016,47235," "
test,1518088015071275008,47235,"58243:47235,27,4,-1882358542,#"
test,1518088015200097024,47235," "
test,1518088015202030848,47235,"58243:47235,27,4,-1882358542,#"
test,1518088015330842880,47235," "
test,1518088015333262848,47235,"58243:47235,28,179,-1881391244,#"
test,1518088015460504064,47235," "
test,1518088015462810112,47235,"58243:47235,28,179,-1881391244,#"
test,1518088016599201024,47235," "
test,1518088016601623040,47235,"58243:47235,30,152,-1881564601,#"
test,1518088016652173056,47235," "
test,1518088016654365184,47235,"58243:47235,28,0,-1882320433,#"
test,1518088016782953984,47235," "
test,1518088016785118976,47235,"58243:47235,27,4,-1882358542,#"
test,1518088016913833984,47235," "
test,1518088016916014848,47235,"58243:47235,27,4,-1882358542,#"
test,1518088017044705024,47235," "
test,1518088017047207168,47235,"58243:47235,28,179,-1881391244,#"
test,1518088017174402048,47235," "
test,1518088017176570880,47235,"58243:47235,28,179,-1881391244,#"
test,1518088017472865024,47235," "
test,1518088017474490880,47235,"3815:17,26,94,1326377,#"
test,1518088019096105984,47235," "
test,1518088019097944064,47235,"27776:20,27,1,1590640,#"
test,1518088019221158912,47235," "
test,1518088019222840064,47235,"27776:20,27,1,1590640,#"
test,1518088019722237952,47235," "
test,1518088019724667904,47235,"58243:47235,30,152,-1881564601,#"
test,1518088019837723904,47235," "
test,1518088019839875840,47235,"58243:47235,28,0,-1882320433,#"
test,1518088019968573952,47235," "
test,1518088019970823168,47235,"58243:47235,27,4,-1882358542,#"
test,1518088020099603968,47235," "
test,1518088020101545984,47235,"58243:47235,27,4,-1882358542,#"
test,1518088020230509056,47235," "
test,1518088020232827904,47235,"58243:47235,28,179,-1881391244,#"
test,1518088020359496192,47235," "
test,1518088020361792000,47235,"58243:47235,28,179,-1881391244,#"
test,1518088020488477952,47235," "
test,1518088020491058176,47235,"58243:47235,26,94,-1882138581,#"
test,1518088020967854080,47235," "
test,1518088020969711104,47235,"27776:20,27,1,1590640,#"
test,1518088023171469056,47235,waiting...
test,1518088023347300096,47235," "
test,1518088023348958976,47235,"51590:1,30,154,1146921,#"
test,1518088023973540096,47235," "
test,1518088023975357952,47235,"27776:20,27,1,1590640,#"
test,1518088024222482944,47235," "
test,1518088024223823104,47235,"59398:18,0,22,929660,#"
test,1518088024720081152,47235," "
test,1518088024721998080,47235,"1103:1,28,179,1302530,#"
test,1518088025219723008,47235," "
test,1518088025221432832,47235,"21767:0,28,179,1302373,#"
test,1518088025721003008,47235," "
test,1518088025723022848,47235,"58243:27776,27,1,2024086320,#"
test,1518088025971748096,47235," "
test,1518088025974266112,47235,"58243:47235,30,152,-1881564601,#"
test,1518088025997588992,47235," "
test,1518088025999732992,47235,"58243:47235,28,0,-1882320433,#"
test,1518088026128474880,47235," "
test,1518088026130654976,47235,"58243:47235,27,4,-1882358542,#"
test,1518088026259458048,47235," "
test,1518088026261260032,47235,"58243:47235,27,4,-1882358542,#"
test,1518088026390479104,47235," "
test,1518088026392780032,47235,"58243:47235,28,179,-1881391244,#"
test,1518088026519612160,47235," "
test,1518088026522149120,47235,"58243:47235,28,179,-1881391244,#"
test,1518088028219650048,47235," "
test,1518088028221369856,47235,"51590:1,30,154,1146921,#"
test,1518088028472381952,47235," "
test,1518088028473972992,47235,"1103:1,28,179,1302530,#"
test,1518088028846350080,47235," "
test,1518088028848176896,47235,"3815:17,26,94,1326377,#"
test,1518088029222851072,47235," "
test,1518088029224900096,47235,"58243:47235,27,1,-1882358977,#"
test,1518088029346697216,47235," "
test,1518088029349222912,47235,"58243:47235,30,152,-1881564601,#"
test,1518088029376472064,47235," "
test,1518088029378608896,47235,"58243:47235,28,0,-1882320433,#"
test,1518088029507462144,47235," "
test,1518088029509490944,47235,"58243:47235,27,4,-1882358542,#"
test,1518088029638125056,47235," "
test,1518088029640371968,47235,"58243:47235,27,4,-1882358542,#"
test,1518088029769048832,47235," "
test,1518088029771665152,47235,"58243:47235,28,179,-1881391244,#"
test,1518088029898017024,47235," "
test,1518088029900541184,47235,"58243:47235,28,179,-1881391244,#"
test,1518088030027198976,47235," "
test,1518088030029874944,47235,"58243:51590,30,154,-1495613948,#"
test,1518088030723053056,47235," "
test,1518088030724577792,47235,"27776:20,27,1,1590640,#"
test,1518088031097831936,47235," "
test,1518088031099638016,47235,"3815:17,26,84,1274757,#"
test,1518088032971739136,47235," "
test,1518088032973468160,47235,"43398:17,27,4,1106416,#"
test,1518088033177300992,47235,waiting...
test,1518088033717989888,47235," "
test,1518088033719870976,47235,"58243:3815,26,84,-1457272589,#"
test,1518088033846148864,47235," "
test,1518088033848242944,47235,"58243:47235,27,1,-1882358977,#"
test,1518088033973707008,47235," "
test,1518088033976267008,47235,"58243:47235,30,152,-1881564601,#"
test,1518088034019089920,47235," "
test,1518088034021108992,47235,"58243:47235,28,0,-1882320433,#"
test,1518088034149897984,47235," "
test,1518088034151941120,47235,"58243:47235,27,4,-1882358542,#"
test,1518088034280952832,47235," "
test,1518088034282723072,47235,"58243:47235,27,4,-1882358542,#"
test,1518088034411820032,47235," "
test,1518088034414104064,47235,"58243:47235,28,179,-1881391244,#"
test,1518088034541100032,47235," "
test,1518088034543523072,47235,"58243:47235,28,179,-1881391244,#"
test,1518088035217828096,47235," "
test,1518088035219863040,47235,"58243:59398,27,22,848049759,#"
test,1518088035845488128,47235," "
test,1518088035847665920,47235,"58243:43398,27,0,919001483,#"
test,1518088035970418944,47235," "
test,1518088035972353024,47235,"27776:20,27,1,1590640,#"
test,1518088037093775104,47235," "
test,1518088037095881984,47235,"58243:21767,27,1,-250748789,#"
test,1518088037139069184,47235," "
test,1518088037141732096,47235,"58243:51590,30,155,-1495604987,#"
test,1518088039099672064,47235," "
test,1518088039102211072,47235,"58243:47235,30,152,-1881564601,#"
test,1518088039191979008,47235," "
test,1518088039193922048,47235,"58243:47235,28,0,-1882320433,#"
test,1518088039322820864,47235," "
test,1518088039324793088,47235,"58243:47235,27,4,-1882358542,#"
test,1518088039453711872,47235," "
test,1518088039455578112,47235,"58243:47235,27,4,-1882358542,#"
test,1518088039584286976,47235," "
test,1518088039586992128,47235,"58243:47235,28,179,-1881391244,#"
test,1518088039713810944,47235," "
test,1518088039717755136,47235,"58243:47235,28,179,-1881391244,#"
test,1518088040847065856,47235," "
test,1518088040848908032,47235,"51590:1,30,154,1146921,#"
test,1518088041097140992,47235," "
test,1518088041099687168,47235,"58243:47235,30,152,-1881564601,#"
test,1518088041185741056,47235," "
test,1518088041187549184,47235,"58243:47235,28,0,-1882320433,#"
test,1518088041316442880,47235," "
test,1518088041318251008,47235,"58243:47235,27,4,-1882358542,#"
test,1518088041447397888,47235," "
test,1518088041449316864,47235,"58243:47235,27,4,-1882358542,#"
test,1518088041578049024,47235," "
test,1518088041580580096,47235,"58243:47235,28,179,-1881391244,#"
test,1518088041707043840,47235," "
test,1518088041709615104,47235,"58243:47235,28,179,-1881391244,#"
test,1518088041836060928,47235," "
test,1518088041840448000,47235,"58243:51590,30,154,-1495613948,#"
test,1518088042092803072,47235," "
test,1518088042094708992,47235,"3815:17,26,94,1326377,#"
test,1518088042220144128,47235," "
test,1518088042222116096,47235,"58243:3815,26,94,-1457220969,#"
test,1518088043172663040,47235,waiting...
test,1518088043348146944,47235," "
test,1518088043350073088,47235,"27776:20,27,1,1590640,#"
test,1518088043600857856,47235," "
test,1518088043603260928,47235,"1103:1,28,179,1302530,#"
test,1518088045348176896,47235," "
test,1518088045350249984,47235,"58243:1103,28,179,229302008,#"
test,1518088045721708032,47235," "
test,1518088045723647232,47235,"58243:47235,28,0,-1882320433,#"
test,1518088045785392128,47235," "
test,1518088045787538176,47235,"58243:47235,27,4,-1882358542,#"
test,1518088045916294144,47235," "
test,1518088045918465024,47235,"58243:47235,27,4,-1882358542,#"
test,1518088046047610112,47235," "
test,1518088046050159872,47235,"58243:47235,28,179,-1881391244,#"
test,1518088047096215040,47235," "
test,1518088047097959936,47235,"3815:17,26,94,1326377,#"
test,1518088048099926016,47235," "
test,1518088048102052096,47235,"58243:47235,27,4,-1882358542,#"
test,1518088048222158080,47235," "
test,1518088048224630016,47235,"58243:47235,28,179,-1881391244,#"
test,1518088048470114048,47235," "
test,1518088048471975168,47235,"58243:3815,26,94,-1457220969,#"
test,1518088049472433920,47235," "
test,1518088049474308096,47235,"58243:47235,27,4,-1882358542,#"
test,1518088049543822080,47235," "
test,1518088049546525952,47235,"58243:47235,28,179,-1881391244,#"
test,1518088049673369856,47235," "
test,1518088049675833088,47235,"58243:47235,26,94,-1882138581,#"
test,1518088050348332800,47235," "
test,1518088050349869056,47235,"27776:20,27,1,1590640,#"
test,1518088050473404928,47235," "
test,1518088050475277056,47235,"27776:20,27,1,1590640,#"
test,1518088050722432000,47235," "
test,1518088050724494848,47235,"58243:47235,27,4,-1882358542,#"
test,1518088050840297984,47235," "
test,1518088050842840064,47235,"58243:47235,28,179,-1881391244,#"
test,1518088050969562112,47235," "
test,1518088050972280064,47235,"58243:47235,26,94,-1882138581,#"
test,1518088052096561920,47235," "
test,1518088052098339072,47235,"27776:20,27,1,1590640,#"
test,1518088052723893760,47235," "
test,1518088052725080064,47235,"63875:18,0,12,919800,#"
test,1518088053184314112,47235,waiting...
test,1518088053221453056,47235," "
test,1518088053228278016,47235,"58243:47235,27,1,-1882358977,#"
test,1518088053599580928,47235," "
test,1518088053601465088,47235,"58243:47235,27,4,-1882358542,#"
test,1518088053605528064,47235," "
test,1518088053608243968,47235,"58243:47235,28,179,-1881391244,#"
test,1518088053734704128,47235," "
test,1518088053737166848,47235,"58243:47235,26,94,-1882138581,#"
test,1518088053862562816,47235," "
test,1518088053864883968,47235,"58243:27776,27,1,2024086320,#"
test,1518088053993699072,47235," "
test,1518088053995744000,47235,"58243:47235,27,1,-1882358977,#"
test,1518088054121975040,47235," "
test,1518088054124144128,47235,"58243:47235,0,12,-1882689441,#"
test,1518088055472253184,47235," "
test,1518088055473993984,47235,"51590:1,30,156,1164901,#"
test,1518088055720920064,47235," "
test,1518088055722781952,47235,"3815:17,26,36,1107717,#"
test,1518088056100197120,47235," "
test,1518088056102107136,47235,"27776:20,27,1,1590640,#"
test,1518088056222513920,47235," "
test,1518088056224481024,47235,"58243:47235,27,4,-1882358542,#"
test,1518088056340414976,47235," "
test,1518088056342833920,47235,"58243:47235,28,179,-1881391244,#"
test,1518088056469166080,47235," "
test,1518088056471740928,47235,"58243:47235,26,94,-1882138581,#"
test,1518088056597212160,47235," "
test,1518088056599351808,47235,"58243:47235,27,1,-1882358977,#"
test,1518088056728084992,47235," "
test,1518088056730072064,47235,"58243:47235,27,1,-1882358977,#"
test,1518088056858823936,47235," "
test,1518088056860982784,47235,"58243:47235,0,12,-1882689441,#"
test,1518088056989967104,47235," "
test,1518088056992530176,47235,"58243:51590,30,155,-1495604987,#"
test,1518088057220377088,47235," "
test,1518088057222820096,47235,"58243:51590,30,156,-1495595968,#"
test,1518088057471132928,47235," "
test,1518088057472739072,47235,"43398:17,27,0,1105952,#"
test,1518088059219788032,47235," "
test,1518088059221524992,47235,"1103:1,28,179,1302530,#"
test,1518088059595751936,47235," "
test,1518088059597302016,47235,"43398:17,27,4,1106416,#"
test,1518088060095284992,47235," "
test,1518088060097236992,47235,"27776:20,27,1,1590640,#"
test,1518088060471005952,47235," "
test,1518088060473169152,47235,"58243:47235,26,36,-1882357241,#"
test,1518088060724233984,47235," "
test,1518088060726342912,47235,"58243:47235,27,4,-1882358542,#"
test,1518088060822865920,47235," "
test,1518088060825537792,47235,"58243:47235,28,179,-1881391244,#"
test,1518088060951865856,47235," "
test,1518088060954266112,47235,"58243:47235,26,94,-1882138581,#"
test,1518088061079634944,47235," "
test,1518088061081803008,47235,"58243:47235,27,1,-1882358977,#"
test,1518088061210510080,47235," "
test,1518088061212470016,47235,"58243:47235,27,1,-1882358977,#"
test,1518088061341859072,47235," "
test,1518088061343632896,47235,"58243:47235,0,12,-1882689441,#"
test,1518088061719660032,47235," "
test,1518088061720915200,47235,"21767:0,0,12,4176,#"
test,1518088062094513920,47235," "
test,1518088062096362240,47235,"51590:1,30,155,1155882,#"
test,1518088062350033920,47235," "
test,1518088062351618048,47235,"21767:0,30,155,1155725,#"
test,1518088062470433024,47235," "
test,1518088062472562176,47235,"58243:21767,27,1,-250748789,#"
test,1518088063946831872,47235,waiting...
test,1518088064222425088,47235," "
test,1518088064224386816,47235,"58243:47235,27,4,-1882358542,#"
test,1518088064240318976,47235," "
test,1518088064242754816,47235,"58243:47235,28,179,-1881391244,#"
test,1518088064369111040,47235," "
test,1518088064371403008,47235,"58243:47235,26,94,-1882138581,#"
test,1518088064497150976,47235," "
test,1518088064499095040,47235,"58243:47235,27,1,-1882358977,#"
test,1518088064627926016,47235," "
test,1518088064629893120,47235,"58243:47235,27,1,-1882358977,#"
test,1518088064759042048,47235," "
test,1518088064761292032,47235,"58243:47235,0,12,-1882689441,#"
test,1518088065221772032,47235," "
test,1518088065223463168,47235,"3815:17,26,15,1076658,#"
test,1518088065595575040,47235," "
test,1518088065597580032,47235,"58243:3815,26,15,-1457470688,#"
test,1518088067717822976,47235," "
test,1518088067719602944,47235,"43398:17,27,0,1105952,#"
test,1518088067846621952,47235," "
test,1518088067848462080,47235,"51590:1,30,155,1155882,#"
test,1518088068847235072,47235," "
test,1518088068849240064,47235,"58243:47235,27,4,-1882358542,#"
test,1518088068934127104,47235," "
test,1518088068936676096,47235,"58243:47235,28,179,-1881391244,#"
test,1518088069063055872,47235," "
test,1518088069065524224,47235,"58243:47235,26,94,-1882138581,#"
test,1518088069191159040,47235," "
test,1518088069193121024,47235,"58243:47235,27,1,-1882358977,#"
test,1518088069321854208,47235," "
test,1518088069323920128,47235,"58243:47235,27,1,-1882358977,#"
test,1518088069452886016,47235," "
test,1518088069454822912,47235,"58243:47235,0,12,-1882689441,#"
test,1518088069583489792,47235," "
test,1518088069585967104,47235,"58243:47235,26,15,-1882388300,#"
test,1518088069713748992,47235," "
test,1518088069717665792,47235,"58243:47235,26,15,-1882388300,#"
test,1518088071221383936,47235," "
test,1518088071222934016,47235,"3815:17,26,20,1081733,#"
test,1518088071348187904,47235," "
test,1518088071349752832,47235,"27776:20,27,1,1590640,#"
test,1518088071596627968,47235," "
test,1518088071598179072,47235,"27776:20,27,1,1590640,#"
test,1518088073847995904,47235," "
test,1518088073852567040,47235,"58243:47235,28,179,-1881391244,#"
test,1518088073943968000,47235,waiting...
test,1518088073955514880,47235," "
test,1518088073958131200,47235,"58243:47235,26,94,-1882138581,#"
test,1518088074083378176,47235," "
test,1518088074085641984,47235,"58243:47235,27,1,-1882358977,#"
test,1518088074214268928,47235," "
test,1518088074216211968,47235,"58243:47235,27,1,-1882358977,#"
test,1518088074345180160,47235," "
test,1518088074347187968,47235,"58243:47235,0,12,-1882689441,#"
test,1518088074475999232,47235," "
test,1518088074478511104,47235,"58243:47235,26,15,-1882388300,#"
test,1518088074604100864,47235," "
test,1518088074606842880,47235,"58243:47235,26,15,-1882388300,#"
test,1518088074732382976,47235," "
test,1518088074734402816,47235,"58243:3815,26,20,-1457465613,#"
test,1518088076097565952,47235," "
test,1518088076099309056,47235,"27776:20,27,1,1590640,#"
test,1518088076346679040,47235," "
test,1518088076348346880,47235,"43398:17,27,4,1106416,#"
test,1518088076599983872,47235," "
test,1518088076602479104,47235,"58243:47235,28,179,-1881391244,#"
test,1518088076609993984,47235," "
test,1518088076612550144,47235,"58243:47235,26,94,-1882138581,#"
test,1518088076738096896,47235," "
test,1518088076740225024,47235,"58243:47235,27,1,-1882358977,#"
test,1518088076868811008,47235," "
test,1518088076871015168,47235,"58243:47235,27,1,-1882358977,#"
test,1518088076999717120,47235," "
test,1518088077001750016,47235,"58243:47235,0,12,-1882689441,#"
test,1518088077130577920,47235," "
test,1518088077133117952,47235,"58243:47235,26,15,-1882388300,#"
test,1518088077258456832,47235," "
test,1518088077260890880,47235,"58243:47235,26,15,-1882388300,#"
test,1518088077387054080,47235," "
test,1518088077389307136,47235,"58243:47235,26,20,-1882383225,#"
test,1518088079095741952,47235," "
test,1518088079097553920,47235,"3815:17,26,16,1077557,#"
test,1518088079844496896,47235," "
test,1518088079845829120,47235,"21767:0,26,16,306216,#"
test,1518088080599864832,47235," "
test,1518088080602260224,47235,"58243:47235,28,179,-1881391244,#"
test,1518088080605829888,47235," "
test,1518088080608495104,47235,"58243:47235,26,94,-1882138581,#"
test,1518088080733861888,47235," "
test,1518088080736026112,47235,"58243:47235,27,1,-1882358977,#"
test,1518088080864751104,47235," "
test,1518088080866894848,47235,"58243:47235,27,1,-1882358977,#"
test,1518088080995661056,47235," "
test,1518088080997698048,47235,"58243:47235,0,12,-1882689441,#"
test,1518088081126430976,47235," "
test,1518088081129112832,47235,"58243:47235,26,15,-1882388300,#"
test,1518088081254753024,47235," "
test,1518088081257193216,47235,"58243:51590,30,155,-1495604987,#"
test,1518088081472804096,47235," "
test,1518088081474419200,47235,"51590:1,30,154,1146921,#"
test,1518088082470590976,47235," "
test,1518088082472625920,47235,"58243:1103,28,178,229291655,#"
test,1518088084214752000,47235,waiting...
test,1518088084347632896,47235," "
test,1518088084350080000,47235,"58243:47235,28,179,-1881391244,#"
test,1518088084361676032,47235," "
test,1518088084364131840,47235,"58243:47235,26,94,-1882138581,#"
test,1518088084489416960,47235," "
test,1518088084491721984,47235,"58243:43398,27,0,919001483,#"
test,1518088084620423936,47235," "
test,1518088084622589184,47235,"58243:47235,27,1,-1882358977,#"
test,1518088084751283968,47235," "
test,1518088084753469952,47235,"58243:47235,0,12,-1882689441,#"
test,1518088084882225152,47235," "
test,1518088084884710144,47235,"58243:47235,26,15,-1882388300,#"
test,1518088085010467072,47235," "
test,1518088085013148928,47235,"58243:47235,30,155,-1881537892,#"
test,1518088085140126976,47235," "
test,1518088085142573056,47235,"58243:47235,30,154,-1881546853,#"
test,1518088086095286016,47235," "
test,1518088086097403904,47235,"58243:27776,27,1,2024086320,#"
test,1518088087346116096,47235," "
test,1518088087347600896,47235,"3815:17,26,19,1080602,#"
test,1518088087721690880,47235," "
test,1518088087723171840,47235,"21767:0,26,19,309261,#"
test,1518088088097702912,47235," "
test,1518088088099507968,47235,"27776:20,27,2,1590727,#"
test,1518088088847598080,47235," "
test,1518088088849182976,47235,"51590:1,30,154,1146921,#"
test,1518088089346457856,47235," "
test,1518088089348941056,47235,"58243:47235,28,179,-1881391244,#"
test,1518088089368235008,47235," "
test,1518088089370640128,47235,"58243:47235,26,94,-1882138581,#"
test,1518088089496196096,47235," "
test,1518088089498362112,47235,"58243:47235,27,0,-1882359006,#"
test,1518088089627211008,47235," "
test,1518088089629281024,47235,"58243:47235,27,1,-1882358977,#"
test,1518088089757885952,47235," "
test,1518088089760005888,47235,"58243:47235,0,12,-1882689441,#"
test,1518088089888910080,47235," "
test,1518088089891427072,47235,"58243:47235,26,15,-1882388300,#"
test,1518088090016814080,47235," "
test,1518088090019407872,47235,"58243:47235,30,155,-1881537892,#"
test,1518088090146280960,47235," "
test,1518088090148818944,47235,"58243:47235,30,154,-1881546853,#"
test,1518088091721029888,47235," "
test,1518088091722768896,47235,"43398:17,27,4,1106416,#"
test,1518088092124898048,47235," "
test,1518088092127613184,47235,"58243:47235,28,179,-1881391244,#"
test,1518088092222179840,47235," "
test,1518088092224483072,47235,"58243:47235,26,94,-1882138581,#"
test,1518088092286659072,47235," "
test,1518088092288619008,47235,"58243:47235,27,0,-1882359006,#"
test,1518088092417632000,47235," "
test,1518088092419523840,47235,"58243:47235,27,1,-1882358977,#"
test,1518088092548297984,47235," "
test,1518088092550436864,47235,"58243:47235,0,12,-1882689441,#"
test,1518088092678991104,47235," "
test,1518088092681458944,47235,"58243:47235,26,15,-1882388300,#"
test,1518088092807312896,47235," "
test,1518088092809835008,47235,"58243:47235,30,155,-1881537892,#"
test,1518088092936801792,47235," "
test,1518088092939436800,47235,"58243:47235,30,154,-1881546853,#"
test,1518088093470208000,47235," "
test,1518088093471889920,47235,"21767:0,30,154,1146764,#"
test,1518088094210104832,47235,waiting...
test,1518088094221041920,47235," "
test,1518088094223491840,47235,"58243:51590,30,154,-1495613948,#"
test,1518088095596173056,47235," "
test,1518088095597803008,47235,"3815:17,26,16,1077557,#"
test,1518088096097815040,47235," "
test,1518088096099558144,47235,"27776:20,27,3,1590872,#"
test,1518088096596751872,47235," "
test,1518088096598979072,47235,"58243:47235,26,94,-1882138581,#"
test,1518088096637573888,47235," "
test,1518088096639761920,47235,"58243:47235,27,0,-1882359006,#"
test,1518088096768441088,47235," "
test,1518088096770679040,47235,"58243:47235,27,1,-1882358977,#"
test,1518088096899342080,47235," "
test,1518088096901387008,47235,"58243:47235,0,12,-1882689441,#"
test,1518088097030089984,47235," "
test,1518088097032721152,47235,"58243:47235,26,15,-1882388300,#"
test,1518088097158606080,47235," "
test,1518088097160965888,47235,"58243:47235,30,155,-1881537892,#"
test,1518088097287858944,47235," "
test,1518088097290356992,47235,"58243:47235,30,154,-1881546853,#"
test,1518088097470135040,47235," "
test,1518088097471749120,47235,"1103:1,28,179,1302530,#"
test,1518088099346422016,47235," "
test,1518088099348752896,47235,"58243:47235,26,94,-1882138581,#"
test,1518088099352385024,47235," "
test,1518088099354620928,47235,"58243:47235,27,0,-1882359006,#"
test,1518088099483372800,47235," "
test,1518088099485570048,47235,"58243:47235,27,1,-1882358977,#"
test,1518088099614233088,47235," "
test,1518088099616404992,47235,"58243:47235,0,12,-1882689441,#"
test,1518088099745099008,47235," "
test,1518088099747521024,47235,"58243:47235,26,15,-1882388300,#"
test,1518088099873718016,47235," "
test,1518088099876295936,47235,"58243:47235,30,155,-1881537892,#"
test,1518088100092798976,47235," "
test,1518088100094203904,47235,"59398:18,0,23,930965,#"
test,1518088100470526976,47235," "
test,1518088100472606976,47235,"58243:59398,0,23,847716453,#"
test,1518088100595005952,47235," "
test,1518088100596887040,47235,"51590:1,30,156,1164901,#"
test,1518088100847113984,47235," "
test,1518088100848918016,47235,"21767:0,30,156,1164744,#"
test,1518088102722764032,47235," "
test,1518088102724456960,47235,"27776:20,27,3,1590872,#"
test,1518088103223900928,47235," "
test,1518088103226150912,47235,"58243:47235,26,94,-1882138581,#"
test,1518088103323069184,47235," "
test,1518088103325016064,47235,"58243:47235,27,0,-1882359006,#"
test,1518088103454121984,47235," "
test,1518088103456069888,47235,"58243:47235,27,1,-1882358977,#"
test,1518088103584749056,47235," "
test,1518088103586798080,47235,"58243:47235,0,12,-1882689441,#"
test,1518088103715624192,47235," "
test,1518088103717986048,47235,"58243:47235,26,15,-1882388300,#"
test,1518088103843297024,47235," "
test,1518088103845410048,47235,"58243:43398,27,0,919001483,#"
test,1518088103974427904,47235," "
test,1518088103979480064,47235,"58243:47235,0,23,-1882678276,#"
test,1518088104105641984,47235," "
test,1518088104107700992,47235,"58243:47235,0,23,-1882678276,#"
test,1518088104216737024,47235,waiting...
test,1518088104347631872,47235," "
test,1518088104349212928,47235,"27776:20,27,3,1590872,#"
test,1518088105096112896,47235," "
test,1518088105097788928,47235,"3815:17,27,20,1117552,#"
test,1518088105221117952,47235," "
test,1518088105224039936,47235,"58243:3815,27,20,-1457429794,#"
test,1518088106597312000,47235," "
test,1518088106599111168,47235,"1103:1,28,179,1302530,#"
test,1518088107971368192,47235," "
test,1518088107973876992,47235,"58243:47235,26,94,-1882138581,#"
test,1518088107977467136,47235," "
test,1518088107979706880,47235,"58243:47235,27,0,-1882359006,#"
test,1518088108108474880,47235," "
test,1518088108110447872,47235,"58243:47235,27,1,-1882358977,#"
test,1518088108239140096,47235," "
test,1518088108241248000,47235,"58243:47235,0,12,-1882689441,#"
test,1518088108370310144,47235," "
test,1518088108372636928,47235,"58243:47235,26,15,-1882388300,#"
test,1518088108498310144,47235," "
test,1518088108500459008,47235,"58243:47235,27,0,-1882359006,#"
test,1518088108628968960,47235," "
test,1518088108631171072,47235,"58243:47235,0,23,-1882678276,#"
test,1518088108760345088,47235," "
test,1518088108762509056,47235,"58243:47235,0,23,-1882678276,#"
test,1518088111095290880,47235," "
test,1518088111097167872,47235,"3815:17,27,11,1109461,#"
test,1518088112221467136,47235," "
test,1518088112222978048,47235,"27776:20,27,4,1591075,#"
test,1518088113096247808,47235," "
test,1518088113098760960,47235,"58243:47235,26,94,-1882138581,#"
test,1518088113141326848,47235," "
test,1518088113143284992,47235,"58243:47235,27,0,-1882359006,#"
test,1518088113271976960,47235," "
test,1518088113274043136,47235,"58243:47235,27,1,-1882358977,#"
test,1518088113402988800,47235," "
test,1518088113405092864,47235,"58243:47235,0,12,-1882689441,#"
test,1518088113533648896,47235," "
test,1518088113536203008,47235,"58243:47235,26,15,-1882388300,#"
test,1518088113661827072,47235," "
test,1518088113664079872,47235,"58243:47235,27,0,-1882359006,#"
test,1518088113792742912,47235," "
test,1518088113794818048,47235,"58243:47235,0,23,-1882678276,#"
test,1518088113923939840,47235," "
test,1518088113926127872,47235,"58243:47235,0,23,-1882678276,#"
test,1518088115126071808,47235,waiting...
test,1518088115346878976,47235," "
test,1518088115348813056,47235,"58243:47235,27,0,-1882359006,#"
test,1518088115407001088,47235," "
test,1518088115409088000,47235,"58243:47235,27,1,-1882358977,#"
test,1518088115537688064,47235," "
test,1518088115539844096,47235,"58243:47235,0,12,-1882689441,#"
test,1518088115668546048,47235," "
test,1518088115671077120,47235,"58243:47235,26,15,-1882388300,#"
test,1518088115796428032,47235," "
test,1518088115798614016,47235,"58243:47235,27,0,-1882359006,#"
test,1518088115927303936,47235," "
test,1518088115929405952,47235,"58243:47235,0,23,-1882678276,#"
test,1518088116058592000,47235," "
test,1518088116060608000,47235,"58243:47235,0,23,-1882678276,#"
test,1518088116846127872,47235," "
test,1518088116847985152,47235,"27776:20,27,3,1590872,#"
test,1518088117219896064,47235," "
test,1518088117221666048,47235,"51590:1,30,153,1138018,#"
test,1518088118722562048,47235," "
test,1518088118724560896,47235,"58243:43398,27,0,919001483,#"
test,1518088118972302080,47235," "
test,1518088118974618880,47235,"58243:27776,27,3,2024086552,#"
test,1518088119098541056,47235," "
test,1518088119100614144,47235,"58243:47235,27,0,-1882359006,#"
test,1518088119120059904,47235," "
test,1518088119122366976,47235,"58243:47235,27,1,-1882358977,#"
test,1518088119251020800,47235," "
test,1518088119252940800,47235,"58243:47235,0,12,-1882689441,#"
test,1518088119381925120,47235," "
test,1518088119384197120,47235,"58243:47235,26,15,-1882388300,#"
test,1518088119509835008,47235," "
test,1518088119511998976,47235,"58243:47235,27,0,-1882359006,#"
test,1518088119641083904,47235," "
test,1518088119643283968,47235,"58243:47235,0,23,-1882678276,#"
test,1518088119969976832,47235," "
test,1518088119971523072,47235,"21767:0,0,23,15341,#"
test,1518088120223448064,47235," "
test,1518088120225543936,47235,"58243:21767,27,3,-250748557,#"
test,1518088120345840896,47235," "
test,1518088120347515136,47235,"27776:20,27,3,1590872,#"
test,1518088120470724096,47235," "
test,1518088120472926976,47235,"58243:27776,27,3,2024086552,#"
test,1518088120594980864,47235," "
